#           k/h    P           
   0.306664E+00   0.554427E+03
   0.310699E+00   0.541796E+03
   0.314787E+00   0.528638E+03
   0.318929E+00   0.514926E+03
   0.323126E+00   0.500777E+03
   0.327377E+00   0.486422E+03
   0.331685E+00   0.472161E+03
   0.336049E+00   0.458300E+03
   0.340471E+00   0.445096E+03
   0.344951E+00   0.432718E+03
   0.349489E+00   0.421218E+03
   0.354088E+00   0.410528E+03
   0.358747E+00   0.400489E+03
   0.363467E+00   0.390878E+03
   0.368249E+00   0.381465E+03
   0.373095E+00   0.372054E+03
   0.378004E+00   0.362525E+03
   0.382977E+00   0.352848E+03
   0.388017E+00   0.343087E+03
   0.393122E+00   0.333369E+03
   0.398295E+00   0.323850E+03
   0.403535E+00   0.314674E+03
   0.408845E+00   0.305934E+03
   0.414224E+00   0.297659E+03
   0.419675E+00   0.289808E+03
   0.425196E+00   0.282287E+03
   0.430791E+00   0.274983E+03
   0.436459E+00   0.267790E+03
   0.442202E+00   0.260640E+03
   0.448020E+00   0.253517E+03
   0.453915E+00   0.246453E+03
   0.459888E+00   0.239511E+03
   0.465939E+00   0.232761E+03
   0.472070E+00   0.226257E+03
   0.478281E+00   0.220016E+03
   0.484574E+00   0.214022E+03
   0.490950E+00   0.208230E+03
   0.497410E+00   0.202588E+03
   0.503954E+00   0.197052E+03
   0.510585E+00   0.191601E+03
   0.517304E+00   0.186240E+03
   0.524110E+00   0.180991E+03
   0.531006E+00   0.175885E+03
   0.537993E+00   0.170940E+03
   0.545072E+00   0.166163E+03
   0.552244E+00   0.161538E+03
   0.559510E+00   0.157046E+03
   0.566872E+00   0.152662E+03
   0.574330E+00   0.148374E+03
   0.581887E+00   0.144181E+03
   0.589544E+00   0.140088E+03
   0.597301E+00   0.136108E+03
   0.605160E+00   0.132245E+03
   0.613122E+00   0.128499E+03
   0.621190E+00   0.124860E+03
   0.629363E+00   0.121319E+03
   0.677753E+00   0.102923E+03
   0.729863E+00   0.872116E+02
   0.785979E+00   0.738006E+02
   0.846411E+00   0.623712E+02
   0.911488E+00   0.526479E+02
   0.981569E+00   0.443891E+02
   0.105704E+01   0.373826E+02
   0.113831E+01   0.314474E+02
   0.122583E+01   0.264269E+02
   0.132008E+01   0.221847E+02
   0.142158E+01   0.186051E+02
   0.153088E+01   0.155880E+02
   0.164858E+01   0.130480E+02
   0.177534E+01   0.109121E+02
   0.191184E+01   0.911783E+01
   0.205883E+01   0.761211E+01
   0.221713E+01   0.634988E+01
   0.238759E+01   0.529276E+01
   0.257117E+01   0.440818E+01
   0.276886E+01   0.366878E+01
   0.298174E+01   0.305114E+01
   0.321100E+01   0.253566E+01
   0.345788E+01   0.210587E+01
   0.372375E+01   0.174777E+01
   0.401005E+01   0.144966E+01
   0.431837E+01   0.120162E+01
   0.465040E+01   0.995421E+00
   0.500795E+01   0.824116E+00
   0.539300E+01   0.681907E+00
   0.580764E+01   0.563923E+00
   0.625417E+01   0.466103E+00
   0.673504E+01   0.385049E+00
   0.725287E+01   0.317923E+00
   0.781052E+01   0.262369E+00
   0.841104E+01   0.216420E+00
   0.905774E+01   0.178431E+00
   0.975416E+01   0.147042E+00
