#           k/h    P           
    0.53093E-01    0.72403E+03
    0.53687E-01    0.71835E+03
    0.54287E-01    0.71280E+03
    0.54893E-01    0.70736E+03
    0.55506E-01    0.70201E+03
    0.56388E-01    0.69456E+03
    0.57270E-01    0.68734E+03
    0.58152E-01    0.68028E+03
    0.59034E-01    0.67333E+03
    0.59916E-01    0.66645E+03
    0.60797E-01    0.65959E+03
    0.61679E-01    0.65271E+03
    0.62561E-01    0.64578E+03
    0.63443E-01    0.63876E+03
    0.64325E-01    0.63162E+03
    0.65207E-01    0.62434E+03
    0.66088E-01    0.61690E+03
    0.66970E-01    0.60928E+03
    0.67852E-01    0.60148E+03
    0.68734E-01    0.59349E+03
    0.69616E-01    0.58530E+03
    0.70498E-01    0.57692E+03
    0.71379E-01    0.56837E+03
    0.72261E-01    0.55963E+03
    0.73143E-01    0.55074E+03
    0.74025E-01    0.54169E+03
    0.74907E-01    0.53253E+03
    0.75789E-01    0.52325E+03
    0.76670E-01    0.51390E+03
    0.77552E-01    0.50448E+03
    0.78434E-01    0.49503E+03
    0.79316E-01    0.48558E+03
    0.80198E-01    0.47614E+03
    0.81080E-01    0.46675E+03
    0.81961E-01    0.45744E+03
    0.82843E-01    0.44823E+03
    0.83725E-01    0.43914E+03
    0.84607E-01    0.43020E+03
    0.85489E-01    0.42142E+03
    0.86371E-01    0.41283E+03
    0.87252E-01    0.40446E+03
    0.88134E-01    0.39631E+03
    0.89016E-01    0.38840E+03
    0.89898E-01    0.38075E+03
    0.90780E-01    0.37337E+03
    0.91662E-01    0.36627E+03
    0.92543E-01    0.35945E+03
    0.93425E-01    0.35291E+03
    0.94307E-01    0.34668E+03
    0.95189E-01    0.34073E+03
    0.96071E-01    0.33508E+03
    0.96953E-01    0.32972E+03
    0.97834E-01    0.32465E+03
    0.98716E-01    0.31986E+03
    0.99598E-01    0.31536E+03
    0.10048E+00    0.31112E+03
    0.10136E+00    0.30713E+03
    0.10224E+00    0.30340E+03
    0.10313E+00    0.29990E+03
    0.10401E+00    0.29663E+03
    0.10489E+00    0.29358E+03
    0.10577E+00    0.29072E+03
    0.10665E+00    0.28804E+03
    0.10753E+00    0.28553E+03
    0.10842E+00    0.28318E+03
    0.10930E+00    0.28096E+03
    0.11018E+00    0.27886E+03
    0.11106E+00    0.27688E+03
    0.11194E+00    0.27498E+03
    0.11283E+00    0.27316E+03
    0.11371E+00    0.27140E+03
    0.11459E+00    0.26968E+03
    0.11547E+00    0.26800E+03
    0.11635E+00    0.26633E+03
    0.11723E+00    0.26467E+03
    0.11812E+00    0.26299E+03
    0.11900E+00    0.26130E+03
    0.11988E+00    0.25958E+03
    0.12076E+00    0.25782E+03
    0.12164E+00    0.25601E+03
    0.12253E+00    0.25414E+03
    0.12341E+00    0.25222E+03
    0.12429E+00    0.25022E+03
    0.12517E+00    0.24816E+03
    0.12605E+00    0.24602E+03
    0.12693E+00    0.24380E+03
    0.12782E+00    0.24151E+03
    0.12870E+00    0.23914E+03
    0.12958E+00    0.23670E+03
    0.13046E+00    0.23418E+03
    0.13134E+00    0.23160E+03
    0.13223E+00    0.22895E+03
    0.13311E+00    0.22624E+03
    0.13399E+00    0.22348E+03
    0.13487E+00    0.22067E+03
    0.13575E+00    0.21783E+03
    0.13664E+00    0.21495E+03
    0.13752E+00    0.21204E+03
    0.13840E+00    0.20912E+03
    0.13928E+00    0.20619E+03
    0.14016E+00    0.20326E+03
    0.14104E+00    0.20033E+03
    0.14193E+00    0.19743E+03
    0.14281E+00    0.19454E+03
    0.14369E+00    0.19168E+03
    0.14457E+00    0.18887E+03
    0.14545E+00    0.18609E+03
    0.14634E+00    0.18337E+03
    0.14722E+00    0.18070E+03
    0.14810E+00    0.17810E+03
    0.14898E+00    0.17556E+03
    0.14986E+00    0.17310E+03
    0.15074E+00    0.17071E+03
    0.15163E+00    0.16840E+03
    0.15251E+00    0.16617E+03
    0.15339E+00    0.16402E+03
    0.15427E+00    0.16196E+03
    0.15515E+00    0.15998E+03
    0.15604E+00    0.15809E+03
    0.15692E+00    0.15629E+03
    0.15780E+00    0.15457E+03
    0.15868E+00    0.15293E+03
    0.15956E+00    0.15138E+03
    0.16044E+00    0.14990E+03
    0.16133E+00    0.14851E+03
    0.16221E+00    0.14719E+03
    0.16309E+00    0.14594E+03
    0.16397E+00    0.14476E+03
    0.16485E+00    0.14364E+03
    0.16574E+00    0.14259E+03
    0.16662E+00    0.14159E+03
    0.16750E+00    0.14064E+03
    0.16838E+00    0.13974E+03
    0.16926E+00    0.13888E+03
    0.17014E+00    0.13807E+03
    0.17103E+00    0.13728E+03
    0.17191E+00    0.13653E+03
    0.17279E+00    0.13579E+03
    0.17367E+00    0.13508E+03
    0.17455E+00    0.13438E+03
    0.17544E+00    0.13370E+03
    0.17632E+00    0.13302E+03
    0.17720E+00    0.13234E+03
    0.17808E+00    0.13165E+03
    0.17896E+00    0.13097E+03
    0.17985E+00    0.13027E+03
    0.18073E+00    0.12957E+03
    0.18161E+00    0.12884E+03
    0.18249E+00    0.12811E+03
    0.18337E+00    0.12735E+03
    0.18425E+00    0.12657E+03
    0.18514E+00    0.12576E+03
    0.18602E+00    0.12494E+03
    0.18690E+00    0.12409E+03
    0.18778E+00    0.12321E+03
    0.18866E+00    0.12231E+03
    0.18955E+00    0.12139E+03
    0.19043E+00    0.12043E+03
    0.19131E+00    0.11946E+03
    0.19219E+00    0.11846E+03
    0.19307E+00    0.11744E+03
    0.19395E+00    0.11641E+03
    0.19484E+00    0.11535E+03
    0.19572E+00    0.11428E+03
    0.19660E+00    0.11319E+03
    0.19748E+00    0.11209E+03
    0.19836E+00    0.11098E+03
    0.19925E+00    0.10987E+03
    0.20013E+00    0.10875E+03
    0.20101E+00    0.10763E+03
    0.20189E+00    0.10650E+03
    0.20277E+00    0.10539E+03
    0.20365E+00    0.10427E+03
    0.20454E+00    0.10317E+03
    0.20542E+00    0.10207E+03
    0.20630E+00    0.10099E+03
    0.20718E+00    0.99920E+02
    0.20991E+00    0.96729E+02
    0.21267E+00    0.93707E+02
    0.21547E+00    0.90899E+02
    0.21830E+00    0.88335E+02
    0.22118E+00    0.86027E+02
    0.22409E+00    0.83972E+02
    0.22703E+00    0.82149E+02
    0.23002E+00    0.80524E+02
    0.23305E+00    0.79050E+02
