#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.642980E-02   0.218543E+07   0.218101E+07   0.318858E+05   0.331555E+05   0.153294E+07   0.216483E+07   0.218469E+07   0.216489E+07  -0.509981E+00   0.216530E+07   0.216504E+07   0.221939E+02
   0.650164E-02   0.218053E+07   0.217601E+07   0.319387E+05   0.329820E+05   0.152308E+07   0.215976E+07   0.217977E+07   0.215982E+07  -0.508785E+00   0.216029E+07   0.216003E+07   0.223756E+02
   0.657428E-02   0.217558E+07   0.217096E+07   0.320122E+05   0.327748E+05   0.151321E+07   0.215465E+07   0.217480E+07   0.215470E+07  -0.507578E+00   0.215523E+07   0.215497E+07   0.225585E+02
   0.664773E-02   0.217058E+07   0.216587E+07   0.320593E+05   0.325010E+05   0.150331E+07   0.214948E+07   0.216978E+07   0.214954E+07  -0.506361E+00   0.215013E+07   0.214986E+07   0.227426E+02
   0.672201E-02   0.216554E+07   0.216073E+07   0.320355E+05   0.321329E+05   0.149338E+07   0.214427E+07   0.216472E+07   0.214433E+07  -0.505132E+00   0.214498E+07   0.214471E+07   0.229277E+02
   0.679711E-02   0.216044E+07   0.215553E+07   0.319016E+05   0.316495E+05   0.148343E+07   0.213901E+07   0.215961E+07   0.213907E+07  -0.503892E+00   0.213979E+07   0.213951E+07   0.231139E+02
   0.687306E-02   0.215530E+07   0.215029E+07   0.316262E+05   0.310382E+05   0.147346E+07   0.213371E+07   0.215445E+07   0.213376E+07  -0.502642E+00   0.213455E+07   0.213426E+07   0.233013E+02
   0.694985E-02   0.215011E+07   0.214500E+07   0.311871E+05   0.302956E+05   0.146346E+07   0.212836E+07   0.214925E+07   0.212841E+07  -0.501380E+00   0.212926E+07   0.212897E+07   0.234897E+02
   0.702750E-02   0.214488E+07   0.213965E+07   0.305738E+05   0.294277E+05   0.145343E+07   0.212296E+07   0.214399E+07   0.212301E+07  -0.500107E+00   0.212392E+07   0.212363E+07   0.236793E+02
   0.710602E-02   0.213959E+07   0.213426E+07   0.297877E+05   0.284498E+05   0.144339E+07   0.211751E+07   0.213869E+07   0.211756E+07  -0.498822E+00   0.211854E+07   0.211824E+07   0.238699E+02
   0.718542E-02   0.213426E+07   0.212882E+07   0.286623E+05   0.273855E+05   0.143331E+07   0.211202E+07   0.213334E+07   0.211207E+07  -0.497527E+00   0.211311E+07   0.211280E+07   0.240616E+02
   0.726570E-02   0.212888E+07   0.212332E+07   0.275364E+05   0.262653E+05   0.142322E+07   0.210647E+07   0.212794E+07   0.210652E+07  -0.496220E+00   0.210763E+07   0.210732E+07   0.242544E+02
   0.734688E-02   0.212345E+07   0.211778E+07   0.263049E+05   0.251245E+05   0.141310E+07   0.210088E+07   0.212249E+07   0.210093E+07  -0.494902E+00   0.210210E+07   0.210179E+07   0.244483E+02
   0.742897E-02   0.211797E+07   0.211218E+07   0.250110E+05   0.240007E+05   0.140295E+07   0.209524E+07   0.211699E+07   0.209529E+07  -0.493572E+00   0.209653E+07   0.209621E+07   0.246432E+02
   0.751197E-02   0.211245E+07   0.210654E+07   0.237033E+05   0.229312E+05   0.139279E+07   0.208956E+07   0.211145E+07   0.208960E+07  -0.492231E+00   0.209091E+07   0.209058E+07   0.248391E+02
   0.759591E-02   0.210687E+07   0.210084E+07   0.224325E+05   0.219501E+05   0.138260E+07   0.208382E+07   0.210585E+07   0.208386E+07  -0.490879E+00   0.208524E+07   0.208490E+07   0.250360E+02
   0.768078E-02   0.210125E+07   0.209509E+07   0.212476E+05   0.210855E+05   0.137239E+07   0.207804E+07   0.210021E+07   0.207807E+07  -0.489515E+00   0.207952E+07   0.207918E+07   0.252340E+02
   0.776659E-02   0.209557E+07   0.208929E+07   0.201924E+05   0.203576E+05   0.136215E+07   0.207220E+07   0.209451E+07   0.207224E+07  -0.488140E+00   0.207375E+07   0.207341E+07   0.254330E+02
   0.785337E-02   0.208985E+07   0.208344E+07   0.193018E+05   0.197763E+05   0.135190E+07   0.206632E+07   0.208877E+07   0.206635E+07  -0.486754E+00   0.206794E+07   0.206758E+07   0.256330E+02
   0.794112E-02   0.208408E+07   0.207754E+07   0.185992E+05   0.193408E+05   0.134162E+07   0.206039E+07   0.208297E+07   0.206042E+07  -0.485356E+00   0.206208E+07   0.206171E+07   0.258339E+02
   0.802984E-02   0.207826E+07   0.207158E+07   0.180942E+05   0.190391E+05   0.133133E+07   0.205441E+07   0.207713E+07   0.205444E+07  -0.483946E+00   0.205616E+07   0.205580E+07   0.260358E+02
   0.811956E-02   0.207239E+07   0.206557E+07   0.177815E+05   0.188489E+05   0.132101E+07   0.204838E+07   0.207124E+07   0.204841E+07  -0.482525E+00   0.205020E+07   0.204983E+07   0.262386E+02
   0.821028E-02   0.206647E+07   0.205951E+07   0.176409E+05   0.187394E+05   0.131068E+07   0.204230E+07   0.206529E+07   0.204233E+07  -0.481092E+00   0.204419E+07   0.204381E+07   0.264424E+02
   0.830201E-02   0.206050E+07   0.205340E+07   0.176390E+05   0.186738E+05   0.130033E+07   0.203618E+07   0.205930E+07   0.203621E+07  -0.479648E+00   0.203813E+07   0.203774E+07   0.266471E+02
   0.839477E-02   0.205447E+07   0.204724E+07   0.177311E+05   0.186128E+05   0.128996E+07   0.203000E+07   0.205325E+07   0.203003E+07  -0.478192E+00   0.203202E+07   0.203163E+07   0.268526E+02
