#           k/h    P           
    0.80818E-01    0.31600E+04
    0.81700E-01    0.30999E+04
    0.82582E-01    0.30402E+04
    0.83463E-01    0.29812E+04
    0.84345E-01    0.29229E+04
    0.85227E-01    0.28656E+04
    0.86109E-01    0.28093E+04
    0.86991E-01    0.27542E+04
    0.87873E-01    0.27004E+04
    0.88754E-01    0.26481E+04
    0.89636E-01    0.25972E+04
    0.90518E-01    0.25480E+04
    0.91400E-01    0.25005E+04
    0.92282E-01    0.24546E+04
    0.93164E-01    0.24106E+04
    0.94045E-01    0.23684E+04
    0.94927E-01    0.23281E+04
    0.95809E-01    0.22896E+04
    0.96691E-01    0.22529E+04
    0.97573E-01    0.22181E+04
    0.98455E-01    0.21851E+04
    0.99336E-01    0.21539E+04
    0.10022E+00    0.21245E+04
    0.10110E+00    0.20967E+04
    0.10198E+00    0.20706E+04
    0.10286E+00    0.20461E+04
    0.10375E+00    0.20230E+04
    0.10463E+00    0.20014E+04
    0.10551E+00    0.19812E+04
    0.10639E+00    0.19622E+04
    0.10727E+00    0.19443E+04
    0.10815E+00    0.19276E+04
    0.10904E+00    0.19118E+04
    0.10992E+00    0.18969E+04
    0.11080E+00    0.18828E+04
    0.11168E+00    0.18694E+04
    0.11256E+00    0.18566E+04
    0.11345E+00    0.18442E+04
    0.11433E+00    0.18323E+04
    0.11521E+00    0.18206E+04
    0.11609E+00    0.18092E+04
    0.11697E+00    0.17979E+04
    0.11785E+00    0.17866E+04
    0.11874E+00    0.17752E+04
    0.11962E+00    0.17638E+04
    0.12050E+00    0.17522E+04
    0.12138E+00    0.17403E+04
    0.12226E+00    0.17282E+04
    0.12315E+00    0.17157E+04
    0.12403E+00    0.17028E+04
    0.12491E+00    0.16895E+04
    0.12579E+00    0.16758E+04
    0.12667E+00    0.16616E+04
    0.12756E+00    0.16469E+04
    0.12844E+00    0.16317E+04
    0.12932E+00    0.16161E+04
    0.13020E+00    0.16000E+04
    0.13108E+00    0.15834E+04
    0.13196E+00    0.15664E+04
    0.13285E+00    0.15490E+04
    0.13373E+00    0.15313E+04
    0.13461E+00    0.15131E+04
    0.13549E+00    0.14947E+04
    0.13637E+00    0.14760E+04
    0.13726E+00    0.14571E+04
    0.13814E+00    0.14380E+04
    0.13902E+00    0.14189E+04
    0.13990E+00    0.13996E+04
    0.14078E+00    0.13804E+04
    0.14166E+00    0.13611E+04
    0.14255E+00    0.13420E+04
    0.14343E+00    0.13230E+04
    0.14431E+00    0.13042E+04
    0.14519E+00    0.12856E+04
    0.14607E+00    0.12673E+04
    0.14696E+00    0.12493E+04
    0.14784E+00    0.12316E+04
    0.14872E+00    0.12144E+04
    0.14960E+00    0.11975E+04
    0.15048E+00    0.11811E+04
    0.15136E+00    0.11652E+04
    0.15225E+00    0.11498E+04
    0.15313E+00    0.11349E+04
    0.15401E+00    0.11206E+04
    0.15489E+00    0.11067E+04
    0.15577E+00    0.10934E+04
    0.15666E+00    0.10807E+04
    0.15754E+00    0.10685E+04
    0.15842E+00    0.10569E+04
    0.15930E+00    0.10458E+04
    0.16018E+00    0.10353E+04
    0.16106E+00    0.10252E+04
    0.16195E+00    0.10157E+04
    0.16283E+00    0.10067E+04
    0.16371E+00    0.99808E+03
    0.16459E+00    0.98997E+03
    0.16547E+00    0.98227E+03
    0.16636E+00    0.97498E+03
    0.16724E+00    0.96806E+03
    0.16812E+00    0.96149E+03
    0.16900E+00    0.95524E+03
    0.16988E+00    0.94927E+03
    0.17077E+00    0.94357E+03
    0.17165E+00    0.93810E+03
    0.17253E+00    0.93283E+03
    0.17341E+00    0.92773E+03
    0.17429E+00    0.92277E+03
    0.17517E+00    0.91792E+03
    0.17606E+00    0.91315E+03
    0.17694E+00    0.90844E+03
    0.17782E+00    0.90375E+03
    0.17870E+00    0.89907E+03
    0.17958E+00    0.89436E+03
    0.18047E+00    0.88962E+03
    0.18135E+00    0.88481E+03
    0.18223E+00    0.87992E+03
    0.18311E+00    0.87493E+03
    0.18399E+00    0.86982E+03
    0.18487E+00    0.86459E+03
    0.18576E+00    0.85922E+03
    0.18664E+00    0.85370E+03
    0.18752E+00    0.84803E+03
    0.18840E+00    0.84221E+03
    0.18928E+00    0.83622E+03
    0.19017E+00    0.83008E+03
    0.19105E+00    0.82378E+03
    0.19193E+00    0.81733E+03
    0.19281E+00    0.81073E+03
    0.19369E+00    0.80399E+03
    0.19457E+00    0.79712E+03
    0.19546E+00    0.79013E+03
    0.19634E+00    0.78303E+03
    0.19722E+00    0.77584E+03
    0.19810E+00    0.76856E+03
    0.19898E+00    0.76121E+03
    0.19987E+00    0.75381E+03
    0.20075E+00    0.74637E+03
    0.20163E+00    0.73891E+03
    0.20251E+00    0.73145E+03
    0.20339E+00    0.72399E+03
    0.20427E+00    0.71656E+03
    0.20516E+00    0.70918E+03
    0.20604E+00    0.70185E+03
    0.20692E+00    0.69459E+03
    0.20780E+00    0.68741E+03
    0.20868E+00    0.68034E+03
    0.21143E+00    0.65907E+03
    0.21421E+00    0.63894E+03
    0.21703E+00    0.62022E+03
    0.21989E+00    0.60311E+03
    0.22278E+00    0.58768E+03
