#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.476331E-02   0.108848E+08   0.108822E+08   0.522497E+05   0.524947E+05   0.696049E+07   0.108663E+08   0.108844E+08   0.108663E+08  -0.511888E+00   0.938003E+07   0.937997E+07   0.348504E+01
   0.481653E-02   0.108682E+08   0.108655E+08   0.507113E+05   0.508176E+05   0.692122E+07   0.108495E+08   0.108677E+08   0.108496E+08  -0.511099E+00   0.936561E+07   0.936556E+07   0.351456E+01
   0.487035E-02   0.108513E+08   0.108486E+08   0.488369E+05   0.488451E+05   0.688182E+07   0.108326E+08   0.108509E+08   0.108326E+08  -0.510302E+00   0.935104E+07   0.935098E+07   0.354430E+01
   0.492476E-02   0.108344E+08   0.108316E+08   0.467503E+05   0.467124E+05   0.684228E+07   0.108155E+08   0.108339E+08   0.108155E+08  -0.509496E+00   0.933632E+07   0.933626E+07   0.357425E+01
   0.497979E-02   0.108172E+08   0.108144E+08   0.446202E+05   0.445845E+05   0.680260E+07   0.107982E+08   0.108167E+08   0.107982E+08  -0.508681E+00   0.932144E+07   0.932138E+07   0.360443E+01
   0.503543E-02   0.107998E+08   0.107969E+08   0.426318E+05   0.426292E+05   0.676278E+07   0.107808E+08   0.107994E+08   0.107808E+08  -0.507859E+00   0.930640E+07   0.930634E+07   0.363483E+01
   0.509169E-02   0.107823E+08   0.107793E+08   0.409534E+05   0.409882E+05   0.672281E+07   0.107631E+08   0.107818E+08   0.107631E+08  -0.507027E+00   0.929121E+07   0.929114E+07   0.366544E+01
   0.514858E-02   0.107646E+08   0.107616E+08   0.397051E+05   0.397519E+05   0.668270E+07   0.107453E+08   0.107641E+08   0.107453E+08  -0.506187E+00   0.927586E+07   0.927579E+07   0.369628E+01
   0.520610E-02   0.107467E+08   0.107436E+08   0.389341E+05   0.389422E+05   0.664246E+07   0.107273E+08   0.107462E+08   0.107273E+08  -0.505338E+00   0.926034E+07   0.926028E+07   0.372734E+01
   0.526427E-02   0.107286E+08   0.107254E+08   0.386023E+05   0.385076E+05   0.660206E+07   0.107090E+08   0.107281E+08   0.107091E+08  -0.504480E+00   0.924467E+07   0.924460E+07   0.375862E+01
