#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.802984E-02   0.424148E+06   0.418379E+06   0.264341E+05   0.236509E+05   0.170219E+06   0.415287E+06   0.423173E+06   0.415519E+06  -0.490563E+00   0.416639E+06   0.415823E+06   0.129279E+03
   0.811956E-02   0.423030E+06   0.417143E+06   0.256185E+05   0.227750E+05   0.168237E+06   0.414124E+06   0.422035E+06   0.414348E+06  -0.489170E+00   0.415474E+06   0.414642E+06   0.130306E+03
   0.821028E-02   0.421902E+06   0.415893E+06   0.247540E+05   0.218876E+05   0.166277E+06   0.412950E+06   0.420887E+06   0.413166E+06  -0.487765E+00   0.414300E+06   0.413452E+06   0.131337E+03
   0.830201E-02   0.420764E+06   0.414630E+06   0.238464E+05   0.209950E+05   0.164340E+06   0.411766E+06   0.419727E+06   0.411975E+06  -0.486348E+00   0.413115E+06   0.412251E+06   0.132373E+03
   0.839477E-02   0.419614E+06   0.413355E+06   0.229019E+05   0.201037E+05   0.162423E+06   0.410572E+06   0.418556E+06   0.410772E+06  -0.484920E+00   0.411921E+06   0.411040E+06   0.133414E+03
   0.848857E-02   0.418454E+06   0.412066E+06   0.219278E+05   0.192203E+05   0.160526E+06   0.409368E+06   0.417374E+06   0.409560E+06  -0.483479E+00   0.410717E+06   0.409819E+06   0.134458E+03
   0.858341E-02   0.417283E+06   0.410764E+06   0.209316E+05   0.183513E+05   0.158648E+06   0.408153E+06   0.416181E+06   0.408336E+06  -0.482027E+00   0.409502E+06   0.408588E+06   0.135507E+03
   0.867932E-02   0.416101E+06   0.409448E+06   0.199215E+05   0.175035E+05   0.156788E+06   0.406928E+06   0.414977E+06   0.407103E+06  -0.480562E+00   0.408278E+06   0.407346E+06   0.136560E+03
   0.877629E-02   0.414909E+06   0.408119E+06   0.189059E+05   0.166831E+05   0.154944E+06   0.405693E+06   0.413761E+06   0.405859E+06  -0.479085E+00   0.407044E+06   0.406094E+06   0.137617E+03
   0.887435E-02   0.413705E+06   0.406777E+06   0.178937E+05   0.158962E+05   0.153116E+06   0.404447E+06   0.412534E+06   0.404604E+06  -0.477595E+00   0.405800E+06   0.404832E+06   0.138678E+03
   0.897350E-02   0.412491E+06   0.405422E+06   0.168936E+05   0.151483E+05   0.151304E+06   0.403191E+06   0.411296E+06   0.403339E+06  -0.476094E+00   0.404545E+06   0.403559E+06   0.139742E+03
   0.907376E-02   0.411266E+06   0.404053E+06   0.159145E+05   0.144447E+05   0.149504E+06   0.401925E+06   0.410047E+06   0.402064E+06  -0.474580E+00   0.403281E+06   0.402276E+06   0.140810E+03
   0.917515E-02   0.410030E+06   0.402670E+06   0.149652E+05   0.137896E+05   0.147718E+06   0.400648E+06   0.408786E+06   0.400779E+06  -0.473053E+00   0.402006E+06   0.400983E+06   0.141882E+03
   0.927766E-02   0.408783E+06   0.401274E+06   0.140540E+05   0.131868E+05   0.145944E+06   0.399360E+06   0.407514E+06   0.399483E+06  -0.471514E+00   0.400721E+06   0.399678E+06   0.142956E+03
   0.938132E-02   0.407525E+06   0.399864E+06   0.131887E+05   0.126391E+05   0.144180E+06   0.398061E+06   0.406230E+06   0.398177E+06  -0.469963E+00   0.399426E+06   0.398363E+06   0.144033E+03
