#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.455624E-02   0.160373E+08   0.160349E+08   0.181877E+05   0.171871E+05   0.149146E+08   0.160028E+08   0.160369E+08   0.160028E+08  -0.452291E+00   0.980269E+07   0.980266E+07   0.206181E+01
   0.460715E-02   0.160116E+08   0.160091E+08   0.167810E+05   0.159852E+05   0.148741E+08   0.159766E+08   0.160112E+08   0.159766E+08  -0.451552E+00   0.978674E+07   0.978671E+07   0.207935E+01
   0.465863E-02   0.159857E+08   0.159831E+08   0.149685E+05   0.144843E+05   0.148332E+08   0.159502E+08   0.159852E+08   0.159502E+08  -0.450805E+00   0.977061E+07   0.977058E+07   0.209702E+01
   0.471068E-02   0.159594E+08   0.159567E+08   0.130388E+05   0.129219E+05   0.147918E+08   0.159234E+08   0.159589E+08   0.159234E+08  -0.450049E+00   0.975430E+07   0.975426E+07   0.211483E+01
   0.476331E-02   0.159328E+08   0.159301E+08   0.113166E+05   0.115516E+05   0.147501E+08   0.158964E+08   0.159323E+08   0.158964E+08  -0.449284E+00   0.973780E+07   0.973776E+07   0.213276E+01
   0.481653E-02   0.159059E+08   0.159032E+08   0.100903E+05   0.105835E+05   0.147080E+08   0.158690E+08   0.159055E+08   0.158690E+08  -0.448511E+00   0.972112E+07   0.972108E+07   0.215083E+01
   0.487035E-02   0.158787E+08   0.158759E+08   0.111431E+04   0.111424E+04   0.146655E+08   0.158414E+08   0.158783E+08   0.158414E+08  -0.447729E+00   0.970425E+07   0.970422E+07   0.216903E+01
   0.492476E-02   0.158513E+08   0.158484E+08   0.108672E+04   0.108665E+04   0.146226E+08   0.158134E+08   0.158508E+08   0.158134E+08  -0.446939E+00   0.968720E+07   0.968717E+07   0.218737E+01
   0.497979E-02   0.158235E+08   0.158205E+08   0.105977E+04   0.105970E+04   0.145793E+08   0.157851E+08   0.158230E+08   0.157851E+08  -0.446140E+00   0.966997E+07   0.966993E+07   0.220583E+01
   0.503543E-02   0.157954E+08   0.157924E+08   0.103344E+04   0.103338E+04   0.145356E+08   0.157566E+08   0.157949E+08   0.157566E+08  -0.445332E+00   0.965254E+07   0.965250E+07   0.222444E+01
   0.509169E-02   0.157670E+08   0.157639E+08   0.100773E+04   0.100767E+04   0.144915E+08   0.157277E+08   0.157665E+08   0.157277E+08  -0.444516E+00   0.963493E+07   0.963489E+07   0.224318E+01
   0.514858E-02   0.157383E+08   0.157352E+08   0.982613E+03   0.982552E+03   0.144470E+08   0.156985E+08   0.157378E+08   0.156985E+08  -0.443691E+00   0.961713E+07   0.961709E+07   0.226205E+01
   0.520610E-02   0.157093E+08   0.157061E+08   0.958083E+03   0.958023E+03   0.144021E+08   0.156690E+08   0.157088E+08   0.156690E+08  -0.442857E+00   0.959914E+07   0.959910E+07   0.228106E+01
   0.526427E-02   0.156800E+08   0.156767E+08   0.934124E+03   0.934066E+03   0.143567E+08   0.156392E+08   0.156794E+08   0.156392E+08  -0.442015E+00   0.958096E+07   0.958092E+07   0.230020E+01
   0.532309E-02   0.156504E+08   0.156470E+08   0.910725E+03   0.910668E+03   0.143110E+08   0.156090E+08   0.156498E+08   0.156090E+08  -0.441163E+00   0.956259E+07   0.956255E+07   0.231948E+01
   0.538256E-02   0.156204E+08   0.156170E+08   0.887872E+03   0.887817E+03   0.142649E+08   0.155786E+08   0.156198E+08   0.155786E+08  -0.440303E+00   0.954403E+07   0.954399E+07   0.233890E+01
   0.544270E-02   0.155902E+08   0.155867E+08   0.865555E+03   0.865500E+03   0.142183E+08   0.155479E+08   0.155896E+08   0.155479E+08  -0.439434E+00   0.952528E+07   0.952523E+07   0.235845E+01
   0.550352E-02   0.155596E+08   0.155561E+08   0.843759E+03   0.843706E+03   0.141714E+08   0.155168E+08   0.155590E+08   0.155168E+08  -0.438556E+00   0.950633E+07   0.950629E+07   0.237814E+01
   0.556501E-02   0.155288E+08   0.155251E+08   0.822475E+03   0.822423E+03   0.141240E+08   0.154854E+08   0.155281E+08   0.154854E+08  -0.437669E+00   0.948719E+07   0.948715E+07   0.239797E+01
   0.562719E-02   0.154976E+08   0.154939E+08   0.801691E+03   0.801640E+03   0.140763E+08   0.154537E+08   0.154969E+08   0.154537E+08  -0.436773E+00   0.946786E+07   0.946782E+07   0.241793E+01
   0.569006E-02   0.154661E+08   0.154623E+08   0.781394E+03   0.781345E+03   0.140281E+08   0.154217E+08   0.154654E+08   0.154217E+08  -0.435868E+00   0.944834E+07   0.944829E+07   0.243804E+01
   0.575363E-02   0.154343E+08   0.154304E+08   0.761576E+03   0.761528E+03   0.139795E+08   0.153893E+08   0.154336E+08   0.153893E+08  -0.434954E+00   0.942862E+07   0.942857E+07   0.245827E+01
   0.581792E-02   0.154021E+08   0.153982E+08   0.742225E+03   0.742178E+03   0.139305E+08   0.153567E+08   0.154015E+08   0.153567E+08  -0.434030E+00   0.940870E+07   0.940865E+07   0.247865E+01
   0.588292E-02   0.153697E+08   0.153657E+08   0.723330E+03   0.723284E+03   0.138811E+08   0.153237E+08   0.153690E+08   0.153237E+08  -0.433098E+00   0.938859E+07   0.938854E+07   0.249917E+01
   0.594865E-02   0.153369E+08   0.153328E+08   0.704881E+03   0.704836E+03   0.138313E+08   0.152904E+08   0.153362E+08   0.152904E+08  -0.432157E+00   0.936828E+07   0.936823E+07   0.251982E+01
   0.601512E-02   0.153038E+08   0.152996E+08   0.686869E+03   0.686825E+03   0.137810E+08   0.152568E+08   0.153031E+08   0.152568E+08  -0.431207E+00   0.934778E+07   0.934773E+07   0.254061E+01
   0.608233E-02   0.152704E+08   0.152661E+08   0.669283E+03   0.669241E+03   0.137304E+08   0.152228E+08   0.152697E+08   0.152228E+08  -0.430247E+00   0.932707E+07   0.932702E+07   0.256154E+01
   0.615028E-02   0.152367E+08   0.152323E+08   0.652115E+03   0.652073E+03   0.136793E+08   0.151886E+08   0.152359E+08   0.151886E+08  -0.429278E+00   0.930617E+07   0.930612E+07   0.258260E+01
   0.621900E-02   0.152026E+08   0.151982E+08   0.635354E+03   0.635314E+03   0.136278E+08   0.151540E+08   0.152019E+08   0.151540E+08  -0.428300E+00   0.928508E+07   0.928502E+07   0.260380E+01
   0.628849E-02   0.151682E+08   0.151637E+08   0.618992E+03   0.618953E+03   0.135759E+08   0.151190E+08   0.151675E+08   0.151190E+08  -0.427313E+00   0.926378E+07   0.926372E+07   0.262514E+01
   0.635875E-02   0.151335E+08   0.151289E+08   0.603020E+03   0.602982E+03   0.135236E+08   0.150838E+08   0.151327E+08   0.150838E+08  -0.426317E+00   0.924228E+07   0.924222E+07   0.264662E+01
   0.642980E-02   0.150985E+08   0.150938E+08   0.587429E+03   0.587391E+03   0.134709E+08   0.150482E+08   0.150977E+08   0.150482E+08  -0.425311E+00   0.922058E+07   0.922052E+07   0.266823E+01
   0.650164E-02   0.150631E+08   0.150583E+08   0.572210E+03   0.572174E+03   0.134177E+08   0.150123E+08   0.150623E+08   0.150123E+08  -0.424296E+00   0.919868E+07   0.919863E+07   0.268998E+01
   0.657428E-02   0.150275E+08   0.150225E+08   0.557356E+03   0.557320E+03   0.133642E+08   0.149760E+08   0.150266E+08   0.149760E+08  -0.423272E+00   0.917658E+07   0.917652E+07   0.271186E+01
   0.664773E-02   0.149914E+08   0.149864E+08   0.542858E+03   0.542823E+03   0.133102E+08   0.149395E+08   0.149906E+08   0.149395E+08  -0.422238E+00   0.915428E+07   0.915422E+07   0.273388E+01
   0.672201E-02   0.149551E+08   0.149500E+08   0.528707E+03   0.528673E+03   0.132559E+08   0.149026E+08   0.149542E+08   0.149026E+08  -0.421195E+00   0.913178E+07   0.913172E+07   0.275603E+01
   0.679711E-02   0.149184E+08   0.149132E+08   0.514897E+03   0.514863E+03   0.132011E+08   0.148653E+08   0.149176E+08   0.148653E+08  -0.420142E+00   0.910907E+07   0.910901E+07   0.277832E+01
   0.687306E-02   0.148814E+08   0.148761E+08   0.501419E+03   0.501386E+03   0.131459E+08   0.148277E+08   0.148805E+08   0.148277E+08  -0.419080E+00   0.908616E+07   0.908610E+07   0.280074E+01
   0.694985E-02   0.148441E+08   0.148386E+08   0.488266E+03   0.488234E+03   0.130903E+08   0.147898E+08   0.148432E+08   0.147898E+08  -0.418009E+00   0.906305E+07   0.906298E+07   0.282329E+01
   0.702750E-02   0.148064E+08   0.148009E+08   0.475431E+03   0.475400E+03   0.130343E+08   0.147516E+08   0.148055E+08   0.147516E+08  -0.416928E+00   0.903973E+07   0.903967E+07   0.284598E+01
   0.710602E-02   0.147685E+08   0.147628E+08   0.462906E+03   0.462876E+03   0.129778E+08   0.147130E+08   0.147675E+08   0.147130E+08  -0.415838E+00   0.901621E+07   0.901614E+07   0.286879E+01
   0.718542E-02   0.147301E+08   0.147243E+08   0.450684E+03   0.450654E+03   0.129210E+08   0.146741E+08   0.147291E+08   0.146741E+08  -0.414738E+00   0.899248E+07   0.899241E+07   0.289174E+01
   0.726570E-02   0.146915E+08   0.146855E+08   0.438759E+03   0.438731E+03   0.128638E+08   0.146349E+08   0.146904E+08   0.146349E+08  -0.413629E+00   0.896855E+07   0.896848E+07   0.291482E+01
   0.734688E-02   0.146525E+08   0.146464E+08   0.427125E+03   0.427097E+03   0.128062E+08   0.145953E+08   0.146514E+08   0.145953E+08  -0.412510E+00   0.894441E+07   0.894434E+07   0.293802E+01
   0.742897E-02   0.146131E+08   0.146069E+08   0.415773E+03   0.415746E+03   0.127481E+08   0.145553E+08   0.146121E+08   0.145553E+08  -0.411381E+00   0.892006E+07   0.891999E+07   0.296135E+01
   0.751197E-02   0.145734E+08   0.145671E+08   0.404699E+03   0.404672E+03   0.126897E+08   0.145151E+08   0.145724E+08   0.145151E+08  -0.410243E+00   0.889551E+07   0.889543E+07   0.298480E+01
   0.759591E-02   0.145334E+08   0.145270E+08   0.393895E+03   0.393869E+03   0.126309E+08   0.144745E+08   0.145323E+08   0.144745E+08  -0.409096E+00   0.887075E+07   0.887067E+07   0.300838E+01
   0.768078E-02   0.144931E+08   0.144865E+08   0.383356E+03   0.383331E+03   0.125716E+08   0.144335E+08   0.144920E+08   0.144335E+08  -0.407938E+00   0.884578E+07   0.884570E+07   0.303208E+01
   0.776659E-02   0.144524E+08   0.144457E+08   0.373075E+03   0.373050E+03   0.125120E+08   0.143922E+08   0.144513E+08   0.143922E+08  -0.406771E+00   0.882060E+07   0.882052E+07   0.305590E+01
   0.785337E-02   0.144114E+08   0.144045E+08   0.363046E+03   0.363022E+03   0.124520E+08   0.143506E+08   0.144102E+08   0.143506E+08  -0.405595E+00   0.879521E+07   0.879513E+07   0.307984E+01
   0.794112E-02   0.143700E+08   0.143630E+08   0.353264E+03   0.353241E+03   0.123916E+08   0.143086E+08   0.143688E+08   0.143086E+08  -0.404408E+00   0.876962E+07   0.876954E+07   0.310390E+01
   0.802984E-02   0.143283E+08   0.143211E+08   0.343723E+03   0.343700E+03   0.123308E+08   0.142663E+08   0.143271E+08   0.142663E+08  -0.403212E+00   0.874381E+07   0.874373E+07   0.312807E+01
   0.811956E-02   0.142862E+08   0.142789E+08   0.334418E+03   0.334395E+03   0.122696E+08   0.142236E+08   0.142850E+08   0.142236E+08  -0.402006E+00   0.871779E+07   0.871771E+07   0.315236E+01
   0.821028E-02   0.142438E+08   0.142364E+08   0.325342E+03   0.325320E+03   0.122080E+08   0.141806E+08   0.142426E+08   0.141806E+08  -0.400791E+00   0.869156E+07   0.869148E+07   0.317676E+01
   0.830201E-02   0.142011E+08   0.141935E+08   0.316491E+03   0.316470E+03   0.121461E+08   0.141373E+08   0.141998E+08   0.141373E+08  -0.399565E+00   0.866512E+07   0.866504E+07   0.320127E+01
   0.839477E-02   0.141580E+08   0.141502E+08   0.307860E+03   0.307839E+03   0.120837E+08   0.140936E+08   0.141567E+08   0.140936E+08  -0.398330E+00   0.863847E+07   0.863838E+07   0.322588E+01
   0.848857E-02   0.141145E+08   0.141066E+08   0.299443E+03   0.299423E+03   0.120210E+08   0.140495E+08   0.141132E+08   0.140495E+08  -0.397085E+00   0.861161E+07   0.861152E+07   0.325061E+01
   0.858341E-02   0.140707E+08   0.140627E+08   0.291236E+03   0.291217E+03   0.119579E+08   0.140051E+08   0.140694E+08   0.140051E+08  -0.395830E+00   0.858453E+07   0.858444E+07   0.327543E+01
   0.867932E-02   0.140266E+08   0.140184E+08   0.283234E+03   0.283215E+03   0.118944E+08   0.139604E+08   0.140252E+08   0.139604E+08  -0.394565E+00   0.855724E+07   0.855714E+07   0.330035E+01
   0.877629E-02   0.139821E+08   0.139737E+08   0.275431E+03   0.275413E+03   0.118306E+08   0.139153E+08   0.139807E+08   0.139153E+08  -0.393290E+00   0.852973E+07   0.852964E+07   0.332537E+01
   0.887435E-02   0.139373E+08   0.139287E+08   0.267824E+03   0.267806E+03   0.117663E+08   0.138698E+08   0.139358E+08   0.138698E+08  -0.392006E+00   0.850201E+07   0.850192E+07   0.335049E+01
   0.897350E-02   0.138921E+08   0.138834E+08   0.260408E+03   0.260390E+03   0.117017E+08   0.138240E+08   0.138906E+08   0.138240E+08  -0.390711E+00   0.847408E+07   0.847398E+07   0.337570E+01
   0.907376E-02   0.138465E+08   0.138377E+08   0.253178E+03   0.253160E+03   0.116368E+08   0.137778E+08   0.138450E+08   0.137778E+08  -0.389406E+00   0.844593E+07   0.844582E+07   0.340099E+01
   0.917515E-02   0.138007E+08   0.137916E+08   0.246130E+03   0.246113E+03   0.115714E+08   0.137313E+08   0.137991E+08   0.137313E+08  -0.388092E+00   0.841756E+07   0.841746E+07   0.342637E+01
   0.927766E-02   0.137544E+08   0.137452E+08   0.239260E+03   0.239243E+03   0.115057E+08   0.136845E+08   0.137528E+08   0.136845E+08  -0.386767E+00   0.838898E+07   0.838887E+07   0.345183E+01
   0.938132E-02   0.137078E+08   0.136984E+08   0.232563E+03   0.232547E+03   0.114397E+08   0.136372E+08   0.137062E+08   0.136372E+08  -0.385432E+00   0.836018E+07   0.836007E+07   0.347736E+01
