#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.520610E-02   0.226291E+06   0.224130E+06   0.871712E+05   0.787616E+05   0.000000E+00   0.225937E+06   0.225937E+06   0.228419E+06  -0.547222E+00   0.224843E+06   0.224335E+06   0.176986E+03
   0.526427E-02   0.226005E+06   0.223798E+06   0.844532E+05   0.762510E+05   0.000000E+00   0.225644E+06   0.225644E+06   0.228048E+06  -0.546232E+00   0.224544E+06   0.224026E+06   0.178667E+03
   0.532309E-02   0.225716E+06   0.223460E+06   0.817541E+05   0.737693E+05   0.000000E+00   0.225346E+06   0.225346E+06   0.227673E+06  -0.545231E+00   0.224240E+06   0.223711E+06   0.180359E+03
   0.538256E-02   0.225421E+06   0.223116E+06   0.790758E+05   0.713184E+05   0.000000E+00   0.225043E+06   0.225043E+06   0.227293E+06  -0.544218E+00   0.223930E+06   0.223391E+06   0.182062E+03
   0.544270E-02   0.225121E+06   0.222767E+06   0.764206E+05   0.689005E+05   0.000000E+00   0.224735E+06   0.224735E+06   0.226910E+06  -0.543193E+00   0.223616E+06   0.223065E+06   0.183776E+03
   0.550352E-02   0.224817E+06   0.222411E+06   0.737906E+05   0.665175E+05   0.000000E+00   0.224423E+06   0.224423E+06   0.226522E+06  -0.542157E+00   0.223296E+06   0.222734E+06   0.185500E+03
   0.556501E-02   0.224508E+06   0.222050E+06   0.711880E+05   0.641715E+05   0.000000E+00   0.224105E+06   0.224105E+06   0.226130E+06  -0.541109E+00   0.222970E+06   0.222397E+06   0.187236E+03
   0.562719E-02   0.224194E+06   0.221683E+06   0.686149E+05   0.618645E+05   0.000000E+00   0.223782E+06   0.223782E+06   0.225734E+06  -0.540050E+00   0.222639E+06   0.222054E+06   0.188981E+03
   0.569006E-02   0.223874E+06   0.221309E+06   0.660737E+05   0.595983E+05   0.000000E+00   0.223454E+06   0.223454E+06   0.225334E+06  -0.538980E+00   0.222303E+06   0.221706E+06   0.190738E+03
   0.575363E-02   0.223550E+06   0.220929E+06   0.635665E+05   0.573750E+05   0.000000E+00   0.223121E+06   0.223121E+06   0.224930E+06  -0.537898E+00   0.221961E+06   0.221351E+06   0.192505E+03
   0.581792E-02   0.223221E+06   0.220543E+06   0.610955E+05   0.551965E+05   0.000000E+00   0.222782E+06   0.222782E+06   0.224522E+06  -0.536805E+00   0.221614E+06   0.220991E+06   0.194282E+03
   0.588292E-02   0.222886E+06   0.220151E+06   0.586631E+05   0.530645E+05   0.000000E+00   0.222438E+06   0.222438E+06   0.224109E+06  -0.535701E+00   0.221261E+06   0.220626E+06   0.196070E+03
   0.594865E-02   0.222547E+06   0.219753E+06   0.562713E+05   0.509810E+05   0.000000E+00   0.222089E+06   0.222089E+06   0.223693E+06  -0.534586E+00   0.220902E+06   0.220254E+06   0.197868E+03
   0.601512E-02   0.222202E+06   0.219348E+06   0.539225E+05   0.489476E+05   0.000000E+00   0.221734E+06   0.221734E+06   0.223272E+06  -0.533460E+00   0.220537E+06   0.219876E+06   0.199676E+03
   0.608233E-02   0.221852E+06   0.218936E+06   0.516187E+05   0.469661E+05   0.000000E+00   0.221374E+06   0.221374E+06   0.222848E+06  -0.532323E+00   0.220167E+06   0.219492E+06   0.201495E+03
   0.615028E-02   0.221497E+06   0.218518E+06   0.493622E+05   0.450381E+05   0.000000E+00   0.221009E+06   0.221009E+06   0.222420E+06  -0.531176E+00   0.219791E+06   0.219102E+06   0.203324E+03
   0.621900E-02   0.221136E+06   0.218094E+06   0.471551E+05   0.431650E+05   0.000000E+00   0.220638E+06   0.220638E+06   0.221987E+06  -0.530018E+00   0.219409E+06   0.218706E+06   0.205162E+03
   0.628849E-02   0.220770E+06   0.217662E+06   0.449995E+05   0.413484E+05   0.000000E+00   0.220261E+06   0.220261E+06   0.221551E+06  -0.528849E+00   0.219021E+06   0.218304E+06   0.207011E+03
   0.635875E-02   0.220399E+06   0.217224E+06   0.428973E+05   0.395896E+05   0.000000E+00   0.219879E+06   0.219879E+06   0.221111E+06  -0.527670E+00   0.218627E+06   0.217896E+06   0.208869E+03
