#           k/h    P           
    0.11168E+00    0.19266E+04
    0.11256E+00    0.19133E+04
    0.11345E+00    0.19005E+04
    0.11433E+00    0.18882E+04
    0.11521E+00    0.18761E+04
    0.11609E+00    0.18643E+04
    0.11697E+00    0.18526E+04
    0.11785E+00    0.18410E+04
    0.11874E+00    0.18293E+04
    0.11962E+00    0.18175E+04
    0.12050E+00    0.18055E+04
    0.12138E+00    0.17933E+04
    0.12226E+00    0.17808E+04
    0.12315E+00    0.17680E+04
    0.12403E+00    0.17548E+04
    0.12491E+00    0.17412E+04
    0.12579E+00    0.17272E+04
    0.12667E+00    0.17127E+04
    0.12756E+00    0.16977E+04
    0.12844E+00    0.16822E+04
    0.12932E+00    0.16663E+04
    0.13020E+00    0.16498E+04
    0.13108E+00    0.16329E+04
    0.13196E+00    0.16155E+04
    0.13285E+00    0.15977E+04
    0.13373E+00    0.15795E+04
    0.13461E+00    0.15610E+04
    0.13549E+00    0.15421E+04
    0.13637E+00    0.15230E+04
    0.13726E+00    0.15036E+04
    0.13814E+00    0.14841E+04
    0.13902E+00    0.14645E+04
    0.13990E+00    0.14447E+04
    0.14078E+00    0.14250E+04
    0.14166E+00    0.14053E+04
    0.14255E+00    0.13857E+04
    0.14343E+00    0.13662E+04
    0.14431E+00    0.13469E+04
    0.14519E+00    0.13278E+04
    0.14607E+00    0.13090E+04
    0.14696E+00    0.12904E+04
    0.14784E+00    0.12723E+04
    0.14872E+00    0.12545E+04
    0.14960E+00    0.12371E+04
    0.15048E+00    0.12202E+04
    0.15136E+00    0.12038E+04
    0.15225E+00    0.11879E+04
    0.15313E+00    0.11725E+04
    0.15401E+00    0.11577E+04
    0.15489E+00    0.11434E+04
    0.15577E+00    0.11296E+04
    0.15666E+00    0.11165E+04
    0.15754E+00    0.11039E+04
    0.15842E+00    0.10918E+04
    0.15930E+00    0.10803E+04
    0.16018E+00    0.10694E+04
    0.16106E+00    0.10590E+04
    0.16195E+00    0.10491E+04
    0.16283E+00    0.10397E+04
    0.16371E+00    0.10307E+04
    0.16459E+00    0.10223E+04
