#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.594865E-02   0.131904E+08   0.131863E+08   0.155815E+05   0.155814E+05   0.117687E+08   0.131464E+08   0.131897E+08   0.131465E+08  -0.464453E+00   0.972531E+07   0.972524E+07   0.314964E+01
   0.601512E-02   0.131620E+08   0.131578E+08   0.152045E+05   0.152044E+05   0.117245E+08   0.131176E+08   0.131613E+08   0.131176E+08  -0.463432E+00   0.970405E+07   0.970398E+07   0.317563E+01
   0.608233E-02   0.131333E+08   0.131291E+08   0.148362E+05   0.148362E+05   0.116798E+08   0.130884E+08   0.131326E+08   0.130884E+08  -0.462402E+00   0.968259E+07   0.968252E+07   0.320179E+01
   0.615028E-02   0.131044E+08   0.131000E+08   0.144765E+05   0.144765E+05   0.116349E+08   0.130589E+08   0.131036E+08   0.130589E+08  -0.461361E+00   0.966092E+07   0.966085E+07   0.322812E+01
   0.621900E-02   0.130751E+08   0.130707E+08   0.141251E+05   0.141251E+05   0.115895E+08   0.130292E+08   0.130744E+08   0.130292E+08  -0.460311E+00   0.963904E+07   0.963897E+07   0.325463E+01
   0.628849E-02   0.130456E+08   0.130411E+08   0.137819E+05   0.137818E+05   0.115438E+08   0.129992E+08   0.130449E+08   0.129992E+08  -0.459251E+00   0.961696E+07   0.961689E+07   0.328130E+01
   0.635875E-02   0.130159E+08   0.130112E+08   0.134466E+05   0.134466E+05   0.114978E+08   0.129689E+08   0.130151E+08   0.129689E+08  -0.458181E+00   0.959467E+07   0.959460E+07   0.330815E+01
   0.642980E-02   0.129858E+08   0.129811E+08   0.131191E+05   0.131191E+05   0.114514E+08   0.129383E+08   0.129850E+08   0.129383E+08  -0.457100E+00   0.957217E+07   0.957210E+07   0.333517E+01
   0.650164E-02   0.129555E+08   0.129506E+08   0.127992E+05   0.127992E+05   0.114047E+08   0.129075E+08   0.129547E+08   0.129075E+08  -0.456010E+00   0.954947E+07   0.954939E+07   0.336235E+01
   0.657428E-02   0.129248E+08   0.129199E+08   0.124868E+05   0.124867E+05   0.113576E+08   0.128763E+08   0.129240E+08   0.128763E+08  -0.454910E+00   0.952655E+07   0.952648E+07   0.338971E+01
   0.664773E-02   0.128939E+08   0.128889E+08   0.121816E+05   0.121816E+05   0.113101E+08   0.128449E+08   0.128931E+08   0.128449E+08  -0.453800E+00   0.950343E+07   0.950335E+07   0.341723E+01
   0.672201E-02   0.128628E+08   0.128576E+08   0.118836E+05   0.118835E+05   0.112623E+08   0.128132E+08   0.128619E+08   0.128132E+08  -0.452680E+00   0.948010E+07   0.948002E+07   0.344493E+01
   0.679711E-02   0.128313E+08   0.128260E+08   0.115924E+05   0.115924E+05   0.112142E+08   0.127812E+08   0.128304E+08   0.127812E+08  -0.451549E+00   0.945656E+07   0.945648E+07   0.347279E+01
   0.687306E-02   0.127995E+08   0.127942E+08   0.113081E+05   0.113081E+05   0.111657E+08   0.127489E+08   0.127986E+08   0.127489E+08  -0.450409E+00   0.943280E+07   0.943272E+07   0.350081E+01
   0.694985E-02   0.127675E+08   0.127620E+08   0.110304E+05   0.110304E+05   0.111168E+08   0.127164E+08   0.127666E+08   0.127164E+08  -0.449258E+00   0.940884E+07   0.940875E+07   0.352901E+01
   0.702750E-02   0.127352E+08   0.127296E+08   0.107593E+05   0.107592E+05   0.110676E+08   0.126835E+08   0.127342E+08   0.126835E+08  -0.448097E+00   0.938466E+07   0.938458E+07   0.355736E+01
   0.710602E-02   0.127026E+08   0.126969E+08   0.104944E+05   0.104944E+05   0.110181E+08   0.126504E+08   0.127016E+08   0.126504E+08  -0.446926E+00   0.936027E+07   0.936019E+07   0.358588E+01
   0.718542E-02   0.126697E+08   0.126639E+08   0.102358E+05   0.102357E+05   0.109682E+08   0.126169E+08   0.126687E+08   0.126169E+08  -0.445745E+00   0.933567E+07   0.933558E+07   0.361457E+01
   0.726570E-02   0.126365E+08   0.126306E+08   0.998321E+04   0.998316E+04   0.109179E+08   0.125832E+08   0.126355E+08   0.125832E+08  -0.444554E+00   0.931086E+07   0.931076E+07   0.364341E+01
   0.734688E-02   0.126030E+08   0.125970E+08   0.973656E+04   0.973652E+04   0.108674E+08   0.125492E+08   0.126020E+08   0.125492E+08  -0.443352E+00   0.928583E+07   0.928573E+07   0.367242E+01
   0.742897E-02   0.125692E+08   0.125631E+08   0.949571E+04   0.949566E+04   0.108165E+08   0.125149E+08   0.125682E+08   0.125149E+08  -0.442140E+00   0.926058E+07   0.926049E+07   0.370158E+01
   0.751197E-02   0.125352E+08   0.125289E+08   0.926051E+04   0.926047E+04   0.107652E+08   0.124803E+08   0.125341E+08   0.124803E+08  -0.440918E+00   0.923513E+07   0.923503E+07   0.373090E+01
   0.759591E-02   0.125009E+08   0.124944E+08   0.903085E+04   0.903081E+04   0.107136E+08   0.124454E+08   0.124998E+08   0.124454E+08  -0.439685E+00   0.920945E+07   0.920936E+07   0.376037E+01
   0.768078E-02   0.124662E+08   0.124597E+08   0.880660E+04   0.880656E+04   0.106617E+08   0.124102E+08   0.124651E+08   0.124102E+08  -0.438442E+00   0.918356E+07   0.918346E+07   0.379000E+01
   0.776659E-02   0.124313E+08   0.124246E+08   0.858763E+04   0.858759E+04   0.106094E+08   0.123748E+08   0.124302E+08   0.123748E+08  -0.437189E+00   0.915746E+07   0.915736E+07   0.381978E+01
   0.785337E-02   0.123961E+08   0.123892E+08   0.837383E+04   0.837379E+04   0.105569E+08   0.123390E+08   0.123949E+08   0.123390E+08  -0.435925E+00   0.913114E+07   0.913103E+07   0.384970E+01
   0.794112E-02   0.123606E+08   0.123536E+08   0.816508E+04   0.816504E+04   0.105039E+08   0.123029E+08   0.123594E+08   0.123029E+08  -0.434651E+00   0.910460E+07   0.910449E+07   0.387978E+01
   0.802984E-02   0.123248E+08   0.123176E+08   0.796126E+04   0.796122E+04   0.104507E+08   0.122666E+08   0.123236E+08   0.122666E+08  -0.433366E+00   0.907784E+07   0.907773E+07   0.390999E+01
   0.811956E-02   0.122887E+08   0.122814E+08   0.776226E+04   0.776223E+04   0.103971E+08   0.122299E+08   0.122874E+08   0.122299E+08  -0.432071E+00   0.905086E+07   0.905075E+07   0.394036E+01
   0.821028E-02   0.122523E+08   0.122449E+08   0.756798E+04   0.756794E+04   0.103432E+08   0.121929E+08   0.122510E+08   0.121930E+08  -0.430766E+00   0.902367E+07   0.902356E+07   0.397086E+01
   0.830201E-02   0.122156E+08   0.122080E+08   0.737830E+04   0.737827E+04   0.102890E+08   0.121557E+08   0.122143E+08   0.121557E+08  -0.429450E+00   0.899625E+07   0.899614E+07   0.400149E+01
   0.839477E-02   0.121786E+08   0.121709E+08   0.719312E+04   0.719309E+04   0.102344E+08   0.121181E+08   0.121773E+08   0.121181E+08  -0.428123E+00   0.896862E+07   0.896850E+07   0.403227E+01
   0.848857E-02   0.121413E+08   0.121334E+08   0.701234E+04   0.701231E+04   0.101796E+08   0.120803E+08   0.121400E+08   0.120803E+08  -0.426786E+00   0.894076E+07   0.894065E+07   0.406317E+01
   0.858341E-02   0.121037E+08   0.120957E+08   0.683585E+04   0.683582E+04   0.101244E+08   0.120421E+08   0.121023E+08   0.120422E+08  -0.425438E+00   0.891269E+07   0.891257E+07   0.409420E+01
   0.867932E-02   0.120658E+08   0.120576E+08   0.666357E+04   0.666354E+04   0.100689E+08   0.120037E+08   0.120644E+08   0.120037E+08  -0.424080E+00   0.888439E+07   0.888427E+07   0.412536E+01
   0.877629E-02   0.120276E+08   0.120193E+08   0.649538E+04   0.649536E+04   0.100131E+08   0.119649E+08   0.120262E+08   0.119649E+08  -0.422711E+00   0.885587E+07   0.885575E+07   0.415663E+01
   0.887435E-02   0.119891E+08   0.119806E+08   0.633121E+04   0.633118E+04   0.995695E+07   0.119259E+08   0.119877E+08   0.119259E+08  -0.421331E+00   0.882713E+07   0.882700E+07   0.418803E+01
   0.897350E-02   0.119503E+08   0.119417E+08   0.617096E+04   0.617093E+04   0.990051E+07   0.118865E+08   0.119489E+08   0.118865E+08  -0.419940E+00   0.879816E+07   0.879803E+07   0.421954E+01
   0.907376E-02   0.119113E+08   0.119024E+08   0.601453E+04   0.601451E+04   0.984377E+07   0.118469E+08   0.119098E+08   0.118469E+08  -0.418539E+00   0.876898E+07   0.876884E+07   0.425116E+01
   0.917515E-02   0.118719E+08   0.118628E+08   0.586185E+04   0.586182E+04   0.978672E+07   0.118069E+08   0.118703E+08   0.118069E+08  -0.417127E+00   0.873956E+07   0.873943E+07   0.428288E+01
   0.927766E-02   0.118322E+08   0.118229E+08   0.571282E+04   0.571279E+04   0.972937E+07   0.117666E+08   0.118306E+08   0.117667E+08  -0.415705E+00   0.870993E+07   0.870979E+07   0.431471E+01
   0.938132E-02   0.117921E+08   0.117827E+08   0.556736E+04   0.556733E+04   0.967172E+07   0.117261E+08   0.117906E+08   0.117261E+08  -0.414271E+00   0.868006E+07   0.867992E+07   0.434663E+01
   0.948614E-02   0.117518E+08   0.117422E+08   0.542539E+04   0.542537E+04   0.961378E+07   0.116852E+08   0.117502E+08   0.116852E+08  -0.412827E+00   0.864998E+07   0.864983E+07   0.437864E+01
   0.959213E-02   0.117112E+08   0.117014E+08   0.528683E+04   0.528681E+04   0.955554E+07   0.116440E+08   0.117096E+08   0.116440E+08  -0.411372E+00   0.861966E+07   0.861951E+07   0.441074E+01
   0.969930E-02   0.116703E+08   0.116603E+08   0.515160E+04   0.515158E+04   0.949702E+07   0.116025E+08   0.116686E+08   0.116025E+08  -0.409906E+00   0.858912E+07   0.858897E+07   0.444293E+01
   0.980767E-02   0.116291E+08   0.116189E+08   0.501962E+04   0.501960E+04   0.943822E+07   0.115607E+08   0.116273E+08   0.115607E+08  -0.408429E+00   0.855835E+07   0.855820E+07   0.447519E+01
   0.991725E-02   0.115875E+08   0.115771E+08   0.489083E+04   0.489081E+04   0.937913E+07   0.115186E+08   0.115858E+08   0.115186E+08  -0.406942E+00   0.852736E+07   0.852720E+07   0.450752E+01
   0.100281E-01   0.115457E+08   0.115351E+08   0.476514E+04   0.476512E+04   0.931978E+07   0.114762E+08   0.115439E+08   0.114762E+08  -0.405443E+00   0.849613E+07   0.849597E+07   0.453991E+01
   0.101401E-01   0.115035E+08   0.114927E+08   0.464248E+04   0.464246E+04   0.926015E+07   0.114335E+08   0.115017E+08   0.114335E+08  -0.403934E+00   0.846468E+07   0.846452E+07   0.457237E+01
