#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.601512E-02   0.104465E+08   0.104424E+08   0.272272E+05   0.272270E+05   0.913625E+07   0.104060E+08   0.104458E+08   0.104060E+08  -0.490180E+00   0.898589E+07   0.898580E+07   0.423379E+01
   0.608233E-02   0.104238E+08   0.104196E+08   0.265685E+05   0.265684E+05   0.909952E+07   0.103828E+08   0.104231E+08   0.103829E+08  -0.489092E+00   0.896606E+07   0.896597E+07   0.426868E+01
   0.615028E-02   0.104010E+08   0.103966E+08   0.259251E+05   0.259250E+05   0.906250E+07   0.103595E+08   0.104002E+08   0.103595E+08  -0.487992E+00   0.894603E+07   0.894594E+07   0.430379E+01
   0.621900E-02   0.103778E+08   0.103734E+08   0.252966E+05   0.252965E+05   0.902522E+07   0.103360E+08   0.103771E+08   0.103360E+08  -0.486883E+00   0.892582E+07   0.892573E+07   0.433914E+01
   0.628849E-02   0.103545E+08   0.103500E+08   0.246827E+05   0.246826E+05   0.898765E+07   0.103122E+08   0.103538E+08   0.103122E+08  -0.485763E+00   0.890541E+07   0.890532E+07   0.437471E+01
   0.635875E-02   0.103310E+08   0.103264E+08   0.240830E+05   0.240829E+05   0.894981E+07   0.102882E+08   0.103302E+08   0.102882E+08  -0.484632E+00   0.888482E+07   0.888472E+07   0.441051E+01
   0.642980E-02   0.103072E+08   0.103025E+08   0.234972E+05   0.234971E+05   0.891170E+07   0.102640E+08   0.103064E+08   0.102640E+08  -0.483491E+00   0.886403E+07   0.886393E+07   0.444654E+01
   0.650164E-02   0.102832E+08   0.102784E+08   0.229250E+05   0.229249E+05   0.887331E+07   0.102395E+08   0.102824E+08   0.102395E+08  -0.482339E+00   0.884305E+07   0.884295E+07   0.448279E+01
   0.657428E-02   0.102590E+08   0.102541E+08   0.223662E+05   0.223661E+05   0.883464E+07   0.102148E+08   0.102582E+08   0.102148E+08  -0.481177E+00   0.882188E+07   0.882177E+07   0.451927E+01
   0.664773E-02   0.102345E+08   0.102295E+08   0.218203E+05   0.218202E+05   0.879570E+07   0.101899E+08   0.102337E+08   0.101899E+08  -0.480004E+00   0.880051E+07   0.880041E+07   0.455598E+01
   0.672201E-02   0.102099E+08   0.102048E+08   0.212871E+05   0.212870E+05   0.875650E+07   0.101648E+08   0.102090E+08   0.101648E+08  -0.478821E+00   0.877895E+07   0.877884E+07   0.459290E+01
   0.679711E-02   0.101850E+08   0.101798E+08   0.207664E+05   0.207663E+05   0.871701E+07   0.101395E+08   0.101841E+08   0.101395E+08  -0.477627E+00   0.875720E+07   0.875709E+07   0.463006E+01
   0.687306E-02   0.101599E+08   0.101546E+08   0.202578E+05   0.202577E+05   0.867726E+07   0.101139E+08   0.101590E+08   0.101139E+08  -0.476422E+00   0.873525E+07   0.873514E+07   0.466743E+01
   0.694985E-02   0.101345E+08   0.101291E+08   0.197610E+05   0.197610E+05   0.863724E+07   0.100881E+08   0.101336E+08   0.100881E+08  -0.475206E+00   0.871310E+07   0.871299E+07   0.470502E+01
   0.702750E-02   0.101090E+08   0.101034E+08   0.192759E+05   0.192758E+05   0.859695E+07   0.100621E+08   0.101080E+08   0.100621E+08  -0.473980E+00   0.869076E+07   0.869065E+07   0.474284E+01
   0.710602E-02   0.100832E+08   0.100775E+08   0.188021E+05   0.188021E+05   0.855639E+07   0.100358E+08   0.100822E+08   0.100358E+08  -0.472743E+00   0.866822E+07   0.866811E+07   0.478087E+01
   0.718542E-02   0.100572E+08   0.100514E+08   0.183394E+05   0.183394E+05   0.851556E+07   0.100093E+08   0.100562E+08   0.100093E+08  -0.471495E+00   0.864549E+07   0.864537E+07   0.481912E+01
   0.726570E-02   0.100309E+08   0.100250E+08   0.178876E+05   0.178875E+05   0.847447E+07   0.998259E+07   0.100299E+08   0.998259E+07  -0.470236E+00   0.862256E+07   0.862244E+07   0.485758E+01
   0.734688E-02   0.100044E+08   0.999843E+07   0.174463E+05   0.174463E+05   0.843312E+07   0.995564E+07   0.100034E+08   0.995564E+07  -0.468967E+00   0.859943E+07   0.859931E+07   0.489626E+01
   0.742897E-02   0.997774E+07   0.997160E+07   0.170154E+05   0.170154E+05   0.839150E+07   0.992846E+07   0.997670E+07   0.992847E+07  -0.467687E+00   0.857610E+07   0.857598E+07   0.493515E+01
   0.751197E-02   0.995081E+07   0.994454E+07   0.165946E+05   0.165946E+05   0.834963E+07   0.990105E+07   0.994975E+07   0.990106E+07  -0.466395E+00   0.855258E+07   0.855245E+07   0.497424E+01
   0.759591E-02   0.992364E+07   0.991725E+07   0.161837E+05   0.161837E+05   0.830750E+07   0.987341E+07   0.992256E+07   0.987342E+07  -0.465093E+00   0.852886E+07   0.852872E+07   0.501354E+01
   0.768078E-02   0.989625E+07   0.988972E+07   0.157825E+05   0.157825E+05   0.826511E+07   0.984554E+07   0.989514E+07   0.984554E+07  -0.463780E+00   0.850493E+07   0.850480E+07   0.505305E+01
