#           k/h    P           
    0.16044E+00    0.16524E+01
    0.16133E+00    0.16371E+01
    0.16221E+00    0.16226E+01
    0.16309E+00    0.16089E+01
    0.16397E+00    0.15959E+01
    0.16485E+00    0.15836E+01
    0.16574E+00    0.15721E+01
    0.16662E+00    0.15611E+01
    0.16750E+00    0.15507E+01
    0.16838E+00    0.15408E+01
    0.16926E+00    0.15314E+01
    0.17014E+00    0.15224E+01
    0.17103E+00    0.15138E+01
    0.17191E+00    0.15055E+01
    0.17279E+00    0.14975E+01
    0.17367E+00    0.14897E+01
    0.17455E+00    0.14820E+01
    0.17544E+00    0.14745E+01
    0.17632E+00    0.14670E+01
    0.17720E+00    0.14595E+01
    0.17808E+00    0.14520E+01
    0.17896E+00    0.14445E+01
    0.17985E+00    0.14369E+01
    0.18073E+00    0.14291E+01
    0.18161E+00    0.14212E+01
    0.18249E+00    0.14131E+01
    0.18337E+00    0.14047E+01
    0.18425E+00    0.13962E+01
    0.18514E+00    0.13873E+01
    0.18602E+00    0.13783E+01
    0.18690E+00    0.13689E+01
    0.18778E+00    0.13593E+01
    0.18866E+00    0.13494E+01
    0.18955E+00    0.13392E+01
    0.19043E+00    0.13287E+01
    0.19131E+00    0.13180E+01
    0.19219E+00    0.13070E+01
    0.19307E+00    0.12958E+01
    0.19395E+00    0.12844E+01
    0.19484E+00    0.12728E+01
    0.19572E+00    0.12609E+01
    0.19660E+00    0.12490E+01
    0.19748E+00    0.12369E+01
    0.19836E+00    0.12247E+01
    0.19925E+00    0.12124E+01
    0.20013E+00    0.12001E+01
    0.20101E+00    0.11877E+01
    0.20189E+00    0.11754E+01
    0.20277E+00    0.11630E+01
    0.20365E+00    0.11508E+01
    0.20454E+00    0.11386E+01
    0.20542E+00    0.11265E+01
    0.20630E+00    0.11146E+01
    0.20718E+00    0.11028E+01
    0.20991E+00    0.10677E+01
    0.21267E+00    0.10344E+01
    0.21547E+00    0.10034E+01
    0.21830E+00    0.97519E+00
    0.22118E+00    0.94976E+00
    0.22409E+00    0.92712E+00
    0.22703E+00    0.90703E+00
    0.23002E+00    0.88913E+00
    0.23305E+00    0.87288E+00
    0.23611E+00    0.85770E+00
    0.23922E+00    0.84295E+00
    0.24237E+00    0.82803E+00
    0.24556E+00    0.81242E+00
    0.24879E+00    0.79574E+00
    0.25206E+00    0.77778E+00
    0.25538E+00    0.75853E+00
    0.25874E+00    0.73817E+00
    0.26214E+00    0.71702E+00
    0.26559E+00    0.69554E+00
    0.26909E+00    0.67423E+00
    0.27263E+00    0.65359E+00
    0.27621E+00    0.63404E+00
    0.27985E+00    0.61589E+00
    0.28353E+00    0.59930E+00
    0.28726E+00    0.58425E+00
    0.29104E+00    0.57060E+00
    0.29487E+00    0.55804E+00
    0.29875E+00    0.54621E+00
    0.30268E+00    0.53471E+00
    0.30666E+00    0.52317E+00
    0.31070E+00    0.51130E+00
    0.31479E+00    0.49892E+00
    0.31893E+00    0.48602E+00
    0.32313E+00    0.47271E+00
    0.32738E+00    0.45920E+00
    0.33168E+00    0.44577E+00
    0.33605E+00    0.43272E+00
    0.34047E+00    0.42029E+00
    0.34495E+00    0.40863E+00
    0.34949E+00    0.39780E+00
    0.35409E+00    0.38773E+00
    0.35875E+00    0.37827E+00
    0.36347E+00    0.36922E+00
    0.36825E+00    0.36035E+00
    0.37309E+00    0.35149E+00
    0.37800E+00    0.34251E+00
    0.38298E+00    0.33339E+00
    0.38802E+00    0.32419E+00
    0.39312E+00    0.31502E+00
    0.39829E+00    0.30605E+00
    0.40354E+00    0.29739E+00
    0.40884E+00    0.28915E+00
    0.41422E+00    0.28135E+00
    0.41967E+00    0.27394E+00
    0.42520E+00    0.26685E+00
    0.43079E+00    0.25996E+00
    0.43646E+00    0.25317E+00
    0.44220E+00    0.24642E+00
    0.44802E+00    0.23970E+00
    0.45392E+00    0.23303E+00
    0.45989E+00    0.22648E+00
    0.46594E+00    0.22011E+00
    0.47207E+00    0.21397E+00
    0.47828E+00    0.20808E+00
    0.48457E+00    0.20242E+00
    0.49095E+00    0.19695E+00
    0.49741E+00    0.19162E+00
    0.50395E+00    0.18639E+00
    0.51059E+00    0.18124E+00
    0.51730E+00    0.17618E+00
    0.52411E+00    0.17122E+00
    0.53101E+00    0.16640E+00
    0.53799E+00    0.16173E+00
    0.54507E+00    0.15721E+00
    0.55224E+00    0.15284E+00
    0.55951E+00    0.14860E+00
    0.56687E+00    0.14445E+00
    0.57433E+00    0.14040E+00
    0.58189E+00    0.13644E+00
    0.58954E+00    0.13257E+00
    0.59730E+00    0.12881E+00
    0.60516E+00    0.12516E+00
    0.61312E+00    0.12161E+00
    0.62119E+00    0.11817E+00
    0.62936E+00    0.11483E+00
    0.67775E+00    0.97431E-01
    0.72986E+00    0.82570E-01
    0.78598E+00    0.69882E-01
    0.84641E+00    0.59066E-01
    0.91149E+00    0.49863E-01
    0.98157E+00    0.42045E-01
    0.10570E+01    0.35411E-01
    0.11383E+01    0.29791E-01
    0.12258E+01    0.25036E-01
    0.13201E+01    0.21018E-01
    0.14216E+01    0.17628E-01
    0.15309E+01    0.14770E-01
    0.16486E+01    0.12364E-01
    0.17753E+01    0.10340E-01
    0.19118E+01    0.86401E-02
    0.20588E+01    0.72134E-02
    0.22171E+01    0.60174E-02
    0.23876E+01    0.50157E-02
    0.25712E+01    0.41775E-02
    0.27689E+01    0.34769E-02
    0.29817E+01    0.28916E-02
    0.32110E+01    0.24031E-02
    0.34579E+01    0.19958E-02
    0.37237E+01    0.16564E-02
    0.40101E+01    0.13739E-02
    0.43184E+01    0.11388E-02
    0.46504E+01    0.94341E-03
    0.50080E+01    0.78106E-03
    0.53930E+01    0.64629E-03
    0.58076E+01    0.53447E-03
    0.62542E+01    0.44176E-03
    0.67350E+01    0.36494E-03
    0.72529E+01    0.30132E-03
    0.78105E+01    0.24867E-03
    0.84110E+01    0.20512E-03
    0.90577E+01    0.16912E-03
    0.97542E+01    0.13937E-03
    0.10504E+02    0.11480E-03
    0.11312E+02    0.94526E-04
    0.12181E+02    0.77797E-04
    0.13118E+02    0.64001E-04
    0.14127E+02    0.52631E-04
    0.15213E+02    0.43264E-04
    0.16382E+02    0.35549E-04
    0.17642E+02    0.29200E-04
    0.18999E+02    0.23975E-04
    0.20459E+02    0.19679E-04
    0.22032E+02    0.16146E-04
    0.23726E+02    0.13243E-04
    0.25550E+02    0.10858E-04
    0.27515E+02    0.88999E-05
    0.29631E+02    0.72923E-05
    0.31909E+02    0.59732E-05
    0.34362E+02    0.48911E-05
    0.37004E+02    0.40037E-05
    0.39849E+02    0.32763E-05
    0.42913E+02    0.26802E-05
